id,fold
global_monthly_2019_09_mosaic_L15-1185E-0935N_4742_4450_13_0_0,7
global_monthly_2019_01_mosaic_L15-1185E-0935N_4742_4450_13_0_0,7
global_monthly_2019_06_mosaic_L15-1185E-0935N_4742_4450_13_0_0,7
global_monthly_2019_07_mosaic_L15-1185E-0935N_4742_4450_13_0_0,7
global_monthly_2018_04_mosaic_L15-1185E-0935N_4742_4450_13_0_0,7
global_monthly_2020_01_mosaic_L15-1185E-0935N_4742_4450_13_0_0,7
global_monthly_2019_12_mosaic_L15-1185E-0935N_4742_4450_13_0_0,7
global_monthly_2018_05_mosaic_L15-1185E-0935N_4742_4450_13_0_0,7
global_monthly_2018_09_mosaic_L15-1185E-0935N_4742_4450_13_0_0,7
global_monthly_2018_04_mosaic_L15-0924E-1108N_3699_3757_13_0_0,8
global_monthly_2018_11_mosaic_L15-0924E-1108N_3699_3757_13_0_0,8
global_monthly_2018_12_mosaic_L15-0924E-1108N_3699_3757_13_0_0,8
global_monthly_2020_01_mosaic_L15-0924E-1108N_3699_3757_13_0_0,8
global_monthly_2019_02_mosaic_L15-0924E-1108N_3699_3757_13_0_0,8
global_monthly_2019_06_mosaic_L15-0924E-1108N_3699_3757_13_0_0,8
global_monthly_2018_10_mosaic_L15-0924E-1108N_3699_3757_13_0_0,8
global_monthly_2018_03_mosaic_L15-0924E-1108N_3699_3757_13_0_0,8
global_monthly_2018_02_mosaic_L15-0924E-1108N_3699_3757_13_0_0,8
global_monthly_2019_03_mosaic_L15-0924E-1108N_3699_3757_13_0_0,8
global_monthly_2019_08_mosaic_L15-0924E-1108N_3699_3757_13_0_0,8
global_monthly_2019_11_mosaic_L15-0924E-1108N_3699_3757_13_0_0,8
global_monthly_2019_10_mosaic_L15-0924E-1108N_3699_3757_13_0_0,8
global_monthly_2019_04_mosaic_L15-0924E-1108N_3699_3757_13_0_0,8
global_monthly_2019_01_mosaic_L15-0924E-1108N_3699_3757_13_0_0,8
global_monthly_2018_01_mosaic_L15-0924E-1108N_3699_3757_13_0_0,8
global_monthly_2018_06_mosaic_L15-0924E-1108N_3699_3757_13_0_0,8
global_monthly_2019_05_mosaic_L15-0924E-1108N_3699_3757_13_0_0,8
global_monthly_2019_07_mosaic_L15-0924E-1108N_3699_3757_13_0_0,8
global_monthly_2018_05_mosaic_L15-0924E-1108N_3699_3757_13_0_0,8
global_monthly_2019_12_mosaic_L15-0924E-1108N_3699_3757_13_0_0,8
global_monthly_2018_07_mosaic_L15-0924E-1108N_3699_3757_13_0_0,8
global_monthly_2018_09_mosaic_L15-0924E-1108N_3699_3757_13_0_0,8
global_monthly_2019_12_mosaic_L15-0544E-1228N_2176_3279_13_0_0,8
global_monthly_2019_02_mosaic_L15-0544E-1228N_2176_3279_13_0_0,8
global_monthly_2019_06_mosaic_L15-0544E-1228N_2176_3279_13_0_0,8
global_monthly_2018_07_mosaic_L15-0544E-1228N_2176_3279_13_0_0,8
global_monthly_2018_03_mosaic_L15-0544E-1228N_2176_3279_13_0_0,8
global_monthly_2018_11_mosaic_L15-0544E-1228N_2176_3279_13_0_0,8
global_monthly_2019_01_mosaic_L15-0544E-1228N_2176_3279_13_0_0,8
global_monthly_2019_04_mosaic_L15-0544E-1228N_2176_3279_13_0_0,8
global_monthly_2018_08_mosaic_L15-0544E-1228N_2176_3279_13_0_0,8
global_monthly_2018_05_mosaic_L15-0544E-1228N_2176_3279_13_0_0,8
global_monthly_2018_02_mosaic_L15-0544E-1228N_2176_3279_13_0_0,8
global_monthly_2019_11_mosaic_L15-0544E-1228N_2176_3279_13_0_0,8
global_monthly_2018_10_mosaic_L15-0544E-1228N_2176_3279_13_0_0,8
global_monthly_2019_09_mosaic_L15-0544E-1228N_2176_3279_13_0_0,8
global_monthly_2018_04_mosaic_L15-0544E-1228N_2176_3279_13_0_0,8
global_monthly_2019_03_mosaic_L15-0544E-1228N_2176_3279_13_0_0,8
global_monthly_2019_05_mosaic_L15-0544E-1228N_2176_3279_13_0_0,8
global_monthly_2019_07_mosaic_L15-0544E-1228N_2176_3279_13_0_0,8
global_monthly_2018_06_mosaic_L15-0544E-1228N_2176_3279_13_0_0,8
global_monthly_2018_01_mosaic_L15-0544E-1228N_2176_3279_13_0_0,8
global_monthly_2019_08_mosaic_L15-0544E-1228N_2176_3279_13_0_0,8
global_monthly_2018_09_mosaic_L15-0544E-1228N_2176_3279_13_0_0,8
global_monthly_2018_12_mosaic_L15-0544E-1228N_2176_3279_13_0_0,8
global_monthly_2019_10_mosaic_L15-0544E-1228N_2176_3279_13_0_0,8
global_monthly_2019_09_mosaic_L15-1481E-1119N_5927_3715_13_0_0,8
global_monthly_2018_11_mosaic_L15-1481E-1119N_5927_3715_13_0_0,8
global_monthly_2018_02_mosaic_L15-1481E-1119N_5927_3715_13_0_0,8
global_monthly_2018_05_mosaic_L15-1481E-1119N_5927_3715_13_0_0,8
global_monthly_2019_04_mosaic_L15-1481E-1119N_5927_3715_13_0_0,8
global_monthly_2019_08_mosaic_L15-1481E-1119N_5927_3715_13_0_0,8
global_monthly_2018_08_mosaic_L15-1481E-1119N_5927_3715_13_0_0,8
global_monthly_2018_12_mosaic_L15-1481E-1119N_5927_3715_13_0_0,8
global_monthly_2019_01_mosaic_L15-1481E-1119N_5927_3715_13_0_0,8
global_monthly_2020_01_mosaic_L15-1481E-1119N_5927_3715_13_0_0,8
global_monthly_2019_10_mosaic_L15-1481E-1119N_5927_3715_13_0_0,8
global_monthly_2018_01_mosaic_L15-1481E-1119N_5927_3715_13_0_0,8
global_monthly_2019_07_mosaic_L15-1481E-1119N_5927_3715_13_0_0,8
global_monthly_2018_06_mosaic_L15-1481E-1119N_5927_3715_13_0_0,8
global_monthly_2019_06_mosaic_L15-1481E-1119N_5927_3715_13_0_0,8
global_monthly_2019_11_mosaic_L15-1481E-1119N_5927_3715_13_0_0,8
global_monthly_2019_02_mosaic_L15-1481E-1119N_5927_3715_13_0_0,8
global_monthly_2018_09_mosaic_L15-1481E-1119N_5927_3715_13_0_0,8
global_monthly_2019_05_mosaic_L15-1481E-1119N_5927_3715_13_0_0,8
global_monthly_2018_10_mosaic_L15-1481E-1119N_5927_3715_13_0_0,8
global_monthly_2018_03_mosaic_L15-1481E-1119N_5927_3715_13_0_0,8
global_monthly_2019_12_mosaic_L15-1481E-1119N_5927_3715_13_0_0,8
global_monthly_2019_03_mosaic_L15-1481E-1119N_5927_3715_13_0_0,8
global_monthly_2018_04_mosaic_L15-1481E-1119N_5927_3715_13_0_0,8
global_monthly_2018_03_mosaic_L15-1439E-1134N_5759_3655_13_0_0,8
global_monthly_2019_05_mosaic_L15-1439E-1134N_5759_3655_13_0_0,8
global_monthly_2019_06_mosaic_L15-1439E-1134N_5759_3655_13_0_0,8
global_monthly_2020_01_mosaic_L15-1439E-1134N_5759_3655_13_0_0,8
global_monthly_2018_06_mosaic_L15-1439E-1134N_5759_3655_13_0_0,8
global_monthly_2019_12_mosaic_L15-1439E-1134N_5759_3655_13_0_0,8
global_monthly_2018_02_mosaic_L15-1439E-1134N_5759_3655_13_0_0,8
global_monthly_2019_01_mosaic_L15-1439E-1134N_5759_3655_13_0_0,8
global_monthly_2018_10_mosaic_L15-1439E-1134N_5759_3655_13_0_0,8
global_monthly_2018_12_mosaic_L15-1439E-1134N_5759_3655_13_0_0,8
global_monthly_2018_11_mosaic_L15-1439E-1134N_5759_3655_13_0_0,8
global_monthly_2019_02_mosaic_L15-1439E-1134N_5759_3655_13_0_0,8
global_monthly_2018_05_mosaic_L15-1439E-1134N_5759_3655_13_0_0,8
global_monthly_2019_03_mosaic_L15-1439E-1134N_5759_3655_13_0_0,8
global_monthly_2018_04_mosaic_L15-1439E-1134N_5759_3655_13_0_0,8
global_monthly_2019_10_mosaic_L15-1439E-1134N_5759_3655_13_0_0,8
global_monthly_2019_04_mosaic_L15-1439E-1134N_5759_3655_13_0_0,8
global_monthly_2019_11_mosaic_L15-1439E-1134N_5759_3655_13_0_0,8
global_monthly_2019_01_mosaic_L15-0566E-1185N_2265_3451_13_0_0,8
global_monthly_2019_06_mosaic_L15-0566E-1185N_2265_3451_13_0_0,8
global_monthly_2020_01_mosaic_L15-0566E-1185N_2265_3451_13_0_0,8
global_monthly_2018_07_mosaic_L15-0566E-1185N_2265_3451_13_0_0,8
global_monthly_2018_05_mosaic_L15-0566E-1185N_2265_3451_13_0_0,8
global_monthly_2019_10_mosaic_L15-0566E-1185N_2265_3451_13_0_0,8
global_monthly_2019_12_mosaic_L15-0566E-1185N_2265_3451_13_0_0,8
global_monthly_2019_09_mosaic_L15-0566E-1185N_2265_3451_13_0_0,8
global_monthly_2018_08_mosaic_L15-0566E-1185N_2265_3451_13_0_0,8
global_monthly_2019_04_mosaic_L15-0566E-1185N_2265_3451_13_0_0,8
global_monthly_2019_07_mosaic_L15-0566E-1185N_2265_3451_13_0_0,8
global_monthly_2018_03_mosaic_L15-0566E-1185N_2265_3451_13_0_0,8
global_monthly_2019_03_mosaic_L15-0566E-1185N_2265_3451_13_0_0,8
global_monthly_2019_02_mosaic_L15-0566E-1185N_2265_3451_13_0_0,8
global_monthly_2018_11_mosaic_L15-0566E-1185N_2265_3451_13_0_0,8
global_monthly_2019_11_mosaic_L15-0566E-1185N_2265_3451_13_0_0,8
global_monthly_2018_10_mosaic_L15-0566E-1185N_2265_3451_13_0_0,8
global_monthly_2018_02_mosaic_L15-0566E-1185N_2265_3451_13_0_0,8
global_monthly_2019_05_mosaic_L15-0566E-1185N_2265_3451_13_0_0,8
global_monthly_2018_01_mosaic_L15-0566E-1185N_2265_3451_13_0_0,8
global_monthly_2018_04_mosaic_L15-0566E-1185N_2265_3451_13_0_0,8
global_monthly_2019_11_mosaic_L15-0683E-1006N_2732_4164_13_0_0,8
global_monthly_2019_10_mosaic_L15-0683E-1006N_2732_4164_13_0_0,8
global_monthly_2018_06_mosaic_L15-0683E-1006N_2732_4164_13_0_0,8
global_monthly_2019_03_mosaic_L15-0683E-1006N_2732_4164_13_0_0,8
global_monthly_2018_03_mosaic_L15-0683E-1006N_2732_4164_13_0_0,8
global_monthly_2020_01_mosaic_L15-0683E-1006N_2732_4164_13_0_0,8
global_monthly_2019_09_mosaic_L15-0683E-1006N_2732_4164_13_0_0,8
global_monthly_2019_05_mosaic_L15-0683E-1006N_2732_4164_13_0_0,8
global_monthly_2019_06_mosaic_L15-0683E-1006N_2732_4164_13_0_0,8
global_monthly_2019_08_mosaic_L15-0683E-1006N_2732_4164_13_0_0,8
global_monthly_2018_11_mosaic_L15-0683E-1006N_2732_4164_13_0_0,8
global_monthly_2019_07_mosaic_L15-0683E-1006N_2732_4164_13_0_0,8
global_monthly_2018_07_mosaic_L15-0683E-1006N_2732_4164_13_0_0,8
global_monthly_2018_04_mosaic_L15-0683E-1006N_2732_4164_13_0_0,8
global_monthly_2018_08_mosaic_L15-0683E-1006N_2732_4164_13_0_0,8
global_monthly_2019_12_mosaic_L15-0683E-1006N_2732_4164_13_0_0,8
global_monthly_2018_09_mosaic_L15-0683E-1006N_2732_4164_13_0_0,8
global_monthly_2018_01_mosaic_L15-0683E-1006N_2732_4164_13_0_0,8
global_monthly_2018_10_mosaic_L15-0683E-1006N_2732_4164_13_0_0,8
global_monthly_2019_01_mosaic_L15-0683E-1006N_2732_4164_13_0_0,8
global_monthly_2019_04_mosaic_L15-0683E-1006N_2732_4164_13_0_0,8
global_monthly_2018_02_mosaic_L15-0683E-1006N_2732_4164_13_0_0,8
global_monthly_2018_05_mosaic_L15-1716E-1211N_6864_3345_13_0_0,9
global_monthly_2019_11_mosaic_L15-1716E-1211N_6864_3345_13_0_0,9
global_monthly_2018_11_mosaic_L15-1716E-1211N_6864_3345_13_0_0,9
global_monthly_2019_08_mosaic_L15-1716E-1211N_6864_3345_13_0_0,9
global_monthly_2019_01_mosaic_L15-1716E-1211N_6864_3345_13_0_0,9
global_monthly_2019_09_mosaic_L15-1716E-1211N_6864_3345_13_0_0,9
global_monthly_2018_03_mosaic_L15-1716E-1211N_6864_3345_13_0_0,9
global_monthly_2019_03_mosaic_L15-1716E-1211N_6864_3345_13_0_0,9
global_monthly_2019_12_mosaic_L15-1716E-1211N_6864_3345_13_0_0,9
global_monthly_2018_06_mosaic_L15-1716E-1211N_6864_3345_13_0_0,9
global_monthly_2019_04_mosaic_L15-1716E-1211N_6864_3345_13_0_0,9
global_monthly_2019_07_mosaic_L15-1716E-1211N_6864_3345_13_0_0,9
global_monthly_2018_12_mosaic_L15-1716E-1211N_6864_3345_13_0_0,9
global_monthly_2018_10_mosaic_L15-1716E-1211N_6864_3345_13_0_0,9
global_monthly_2019_06_mosaic_L15-1716E-1211N_6864_3345_13_0_0,9
global_monthly_2019_10_mosaic_L15-1716E-1211N_6864_3345_13_0_0,9
global_monthly_2019_02_mosaic_L15-1716E-1211N_6864_3345_13_0_0,9
global_monthly_2018_01_mosaic_L15-1716E-1211N_6864_3345_13_0_0,9
global_monthly_2018_04_mosaic_L15-1716E-1211N_6864_3345_13_0_0,9
global_monthly_2019_05_mosaic_L15-1716E-1211N_6864_3345_13_0_0,9
global_monthly_2018_02_mosaic_L15-1716E-1211N_6864_3345_13_0_0,9
global_monthly_2018_09_mosaic_L15-1716E-1211N_6864_3345_13_0_0,9
global_monthly_2018_07_mosaic_L15-1716E-1211N_6864_3345_13_0_0,9
global_monthly_2018_09_mosaic_L15-1617E-1207N_6468_3360_13_0_0,9
global_monthly_2019_01_mosaic_L15-1617E-1207N_6468_3360_13_0_0,9
global_monthly_2018_05_mosaic_L15-1617E-1207N_6468_3360_13_0_0,9
global_monthly_2018_11_mosaic_L15-1617E-1207N_6468_3360_13_0_0,9
global_monthly_2019_10_mosaic_L15-1617E-1207N_6468_3360_13_0_0,9
global_monthly_2019_03_mosaic_L15-1617E-1207N_6468_3360_13_0_0,9
global_monthly_2019_02_mosaic_L15-1617E-1207N_6468_3360_13_0_0,9
global_monthly_2020_01_mosaic_L15-1617E-1207N_6468_3360_13_0_0,9
global_monthly_2018_03_mosaic_L15-1617E-1207N_6468_3360_13_0_0,9
global_monthly_2018_07_mosaic_L15-1617E-1207N_6468_3360_13_0_0,9
global_monthly_2018_06_mosaic_L15-1617E-1207N_6468_3360_13_0_0,9
global_monthly_2019_12_mosaic_L15-1617E-1207N_6468_3360_13_0_0,9
global_monthly_2018_02_mosaic_L15-1617E-1207N_6468_3360_13_0_0,9
global_monthly_2019_08_mosaic_L15-1617E-1207N_6468_3360_13_0_0,9
global_monthly_2019_07_mosaic_L15-1617E-1207N_6468_3360_13_0_0,9
global_monthly_2018_04_mosaic_L15-1617E-1207N_6468_3360_13_0_0,9
global_monthly_2019_11_mosaic_L15-1617E-1207N_6468_3360_13_0_0,9
global_monthly_2018_10_mosaic_L15-1617E-1207N_6468_3360_13_0_0,9
global_monthly_2019_05_mosaic_L15-1617E-1207N_6468_3360_13_0_0,9
global_monthly_2019_09_mosaic_L15-1617E-1207N_6468_3360_13_0_0,9
global_monthly_2018_12_mosaic_L15-1617E-1207N_6468_3360_13_0_0,9
global_monthly_2018_08_mosaic_L15-1617E-1207N_6468_3360_13_0_0,9
global_monthly_2019_04_mosaic_L15-1617E-1207N_6468_3360_13_0_0,9
global_monthly_2019_01_mosaic_L15-1210E-1025N_4840_4088_13_0_0,9
global_monthly_2019_05_mosaic_L15-1210E-1025N_4840_4088_13_0_0,9
global_monthly_2019_04_mosaic_L15-1210E-1025N_4840_4088_13_0_0,9
global_monthly_2018_10_mosaic_L15-1210E-1025N_4840_4088_13_0_0,9
global_monthly_2019_08_mosaic_L15-1210E-1025N_4840_4088_13_0_0,9
global_monthly_2019_03_mosaic_L15-1210E-1025N_4840_4088_13_0_0,9
global_monthly_2019_07_mosaic_L15-1210E-1025N_4840_4088_13_0_0,9
global_monthly_2018_07_mosaic_L15-1210E-1025N_4840_4088_13_0_0,9
global_monthly_2019_12_mosaic_L15-1210E-1025N_4840_4088_13_0_0,9
global_monthly_2019_06_mosaic_L15-1210E-1025N_4840_4088_13_0_0,9
global_monthly_2018_06_mosaic_L15-1210E-1025N_4840_4088_13_0_0,9
global_monthly_2018_11_mosaic_L15-1210E-1025N_4840_4088_13_0_0,9
global_monthly_2018_03_mosaic_L15-1210E-1025N_4840_4088_13_0_0,9
global_monthly_2019_02_mosaic_L15-1210E-1025N_4840_4088_13_0_0,9
global_monthly_2018_04_mosaic_L15-1210E-1025N_4840_4088_13_0_0,9
global_monthly_2019_11_mosaic_L15-1210E-1025N_4840_4088_13_0_0,9
global_monthly_2020_01_mosaic_L15-1210E-1025N_4840_4088_13_0_0,9
global_monthly_2018_01_mosaic_L15-1210E-1025N_4840_4088_13_0_0,9
global_monthly_2019_09_mosaic_L15-1210E-1025N_4840_4088_13_0_0,9
global_monthly_2018_02_mosaic_L15-1210E-1025N_4840_4088_13_0_0,9
global_monthly_2018_08_mosaic_L15-1210E-1025N_4840_4088_13_0_0,9
global_monthly_2018_09_mosaic_L15-1210E-1025N_4840_4088_13_0_0,9
global_monthly_2018_12_mosaic_L15-1210E-1025N_4840_4088_13_0_0,9
global_monthly_2019_12_mosaic_L15-1709E-1112N_6838_3742_13_0_0,9
global_monthly_2019_03_mosaic_L15-1709E-1112N_6838_3742_13_0_0,9
global_monthly_2019_11_mosaic_L15-1709E-1112N_6838_3742_13_0_0,9
global_monthly_2018_07_mosaic_L15-1709E-1112N_6838_3742_13_0_0,9
global_monthly_2018_03_mosaic_L15-1709E-1112N_6838_3742_13_0_0,9
global_monthly_2019_10_mosaic_L15-1709E-1112N_6838_3742_13_0_0,9
global_monthly_2019_02_mosaic_L15-1709E-1112N_6838_3742_13_0_0,9
global_monthly_2018_09_mosaic_L15-1709E-1112N_6838_3742_13_0_0,9
global_monthly_2018_12_mosaic_L15-1709E-1112N_6838_3742_13_0_0,9
global_monthly_2020_01_mosaic_L15-1709E-1112N_6838_3742_13_0_0,9
global_monthly_2018_06_mosaic_L15-1709E-1112N_6838_3742_13_0_0,9
global_monthly_2018_11_mosaic_L15-1709E-1112N_6838_3742_13_0_0,9
global_monthly_2019_05_mosaic_L15-1709E-1112N_6838_3742_13_0_0,9
global_monthly_2019_01_mosaic_L15-1709E-1112N_6838_3742_13_0_0,9
global_monthly_2018_01_mosaic_L15-1709E-1112N_6838_3742_13_0_0,9
global_monthly_2019_04_mosaic_L15-1709E-1112N_6838_3742_13_0_0,9
global_monthly_2018_10_mosaic_L15-1709E-1112N_6838_3742_13_0_0,9
global_monthly_2018_04_mosaic_L15-1709E-1112N_6838_3742_13_0_0,9
global_monthly_2018_05_mosaic_L15-1709E-1112N_6838_3742_13_0_0,9
global_monthly_2018_02_mosaic_L15-1709E-1112N_6838_3742_13_0_0,9
global_monthly_2019_08_mosaic_L15-1709E-1112N_6838_3742_13_0_0,9
global_monthly_2019_07_mosaic_L15-1709E-1112N_6838_3742_13_0_0,9
global_monthly_2019_01_mosaic_L15-1748E-1247N_6993_3202_13_0_0,9
global_monthly_2018_05_mosaic_L15-1748E-1247N_6993_3202_13_0_0,9
global_monthly_2018_01_mosaic_L15-1748E-1247N_6993_3202_13_0_0,9
global_monthly_2019_06_mosaic_L15-1748E-1247N_6993_3202_13_0_0,9
global_monthly_2018_12_mosaic_L15-1748E-1247N_6993_3202_13_0_0,9
global_monthly_2019_08_mosaic_L15-1748E-1247N_6993_3202_13_0_0,9
global_monthly_2019_11_mosaic_L15-1748E-1247N_6993_3202_13_0_0,9
global_monthly_2019_05_mosaic_L15-1748E-1247N_6993_3202_13_0_0,9
global_monthly_2018_11_mosaic_L15-1748E-1247N_6993_3202_13_0_0,9
global_monthly_2018_03_mosaic_L15-1748E-1247N_6993_3202_13_0_0,9
global_monthly_2018_08_mosaic_L15-1748E-1247N_6993_3202_13_0_0,9
global_monthly_2018_07_mosaic_L15-1748E-1247N_6993_3202_13_0_0,9
global_monthly_2018_02_mosaic_L15-1748E-1247N_6993_3202_13_0_0,9
global_monthly_2018_04_mosaic_L15-1748E-1247N_6993_3202_13_0_0,9
global_monthly_2018_10_mosaic_L15-1748E-1247N_6993_3202_13_0_0,9
global_monthly_2018_09_mosaic_L15-1748E-1247N_6993_3202_13_0_0,9
global_monthly_2019_04_mosaic_L15-1748E-1247N_6993_3202_13_0_0,9
global_monthly_2020_01_mosaic_L15-1748E-1247N_6993_3202_13_0_0,9
global_monthly_2019_10_mosaic_L15-1748E-1247N_6993_3202_13_0_0,9
global_monthly_2019_02_mosaic_L15-1748E-1247N_6993_3202_13_0_0,9
global_monthly_2019_03_mosaic_L15-1748E-1247N_6993_3202_13_0_0,9
global_monthly_2019_12_mosaic_L15-1748E-1247N_6993_3202_13_0_0,9
global_monthly_2018_06_mosaic_L15-1748E-1247N_6993_3202_13_0_0,9
global_monthly_2019_07_mosaic_L15-1748E-1247N_6993_3202_13_0_0,9
global_monthly_2019_09_mosaic_L15-1748E-1247N_6993_3202_13_0_0,9
global_monthly_2019_11_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2018_01_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2019_03_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2018_03_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2019_07_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2018_06_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2018_04_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2019_06_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2018_05_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2019_02_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2018_07_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2019_04_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2018_02_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2018_12_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2020_01_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2018_10_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2019_12_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2019_01_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2019_09_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2018_11_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2018_08_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2019_08_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2018_09_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2019_10_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2019_05_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
